,edges,name,nodes,time
878,61,first,27,0.0212440490723
879,61,first,28,0.0181288719177
880,61,first,29,0.0192289352417
881,61,first,30,0.0206639766693
882,62,first,10,0.0209021568298
883,62,first,11,0.0169620513916
884,62,first,12,0.0212578773499
885,62,first,13,0.0212509632111
886,62,first,14,0.0175888538361
887,62,first,15,0.019248008728
888,62,first,16,0.0213057994843
889,62,first,17,0.0216948986053
890,62,first,18,0.0184760093689
891,62,first,19,0.0212490558624
892,62,first,20,0.021094083786
893,62,first,21,0.0217890739441
894,62,first,22,0.0180537700653
895,62,first,23,0.0225131511688
896,62,first,24,0.0205869674683
897,62,first,25,0.0205731391907
898,62,first,26,0.0178959369659
899,62,first,27,0.0229508876801
900,62,first,28,0.0214529037476
901,62,first,29,0.0205218791962
902,62,first,30,0.0183019638062
903,63,first,10,0.0215518474579
904,63,first,11,0.02237200737
905,63,first,12,0.022479057312
906,63,first,13,0.0173618793488
907,63,first,14,0.0220341682434
908,63,first,15,0.0218899250031
909,63,first,16,0.0203380584717
910,63,first,17,0.0171670913696
911,63,first,18,0.0219261646271
912,63,first,19,0.021381855011
913,63,first,20,0.0217609405518
914,63,first,21,0.0172588825226
915,63,first,22,0.0217580795288
916,63,first,23,0.0199048519135
917,63,first,24,0.0190081596375
918,63,first,25,0.0178580284119
919,63,first,26,0.0218911170959
920,63,first,27,0.0233359336853
921,63,first,28,0.0173621177673
922,63,first,29,0.0193002223969
923,63,first,30,0.0213589668274
924,64,first,10,0.0223660469055
925,64,first,11,0.0172309875488
926,64,first,12,0.02077293396
927,64,first,13,0.0215220451355
928,64,first,14,0.0181131362915
929,64,first,15,0.019721031189
930,64,first,16,0.0225648880005
931,64,first,17,0.020987033844
932,64,first,18,0.0192098617554
933,64,first,19,0.0187981128693
934,64,first,20,0.0209789276123
935,64,first,21,0.0205328464508
936,64,first,22,0.017716884613
937,64,first,23,0.0184421539307
938,64,first,24,0.0207328796387
939,64,first,25,0.0213408470154
940,64,first,26,0.0180480480194
941,64,first,27,0.0222420692444
942,64,first,28,0.020448923111
943,64,first,29,0.020191192627
944,64,first,30,0.0174260139465
945,65,first,10,0.0208218097687
946,65,first,11,0.0214529037476
947,65,first,12,0.0175180435181
948,65,first,13,0.0194230079651
949,65,first,14,0.0212349891663
950,65,first,15,0.0209610462189
951,65,first,16,0.0174839496613
952,65,first,17,0.0212841033936
953,65,first,18,0.0222699642181
954,65,first,19,0.0190501213074
955,65,first,20,0.018278837204
956,65,first,21,0.0203461647034
957,65,first,22,0.0185930728912
958,65,first,23,0.0186908245087
959,65,first,24,0.0230820178986
960,65,first,25,0.0211160182953
961,65,first,26,0.0199010372162
962,65,first,27,0.0181691646576
963,65,first,28,0.0220079421997
964,65,first,29,0.0211880207062
965,65,first,30,0.0184900760651
966,66,first,10,0.0184128284454
967,66,first,11,0.0212562084198
968,66,first,12,0.0206739902496
969,66,first,13,0.0176439285278
970,66,first,14,0.0199291706085
971,66,first,15,0.0203762054443
972,66,first,16,0.0187799930573
973,66,first,17,0.0178020000458
974,66,first,18,0.0223479270935
975,66,first,19,0.0212240219116
976,66,first,20,0.019434928894
977,66,first,21,0.0193741321564
978,66,first,22,0.022439956665
979,66,first,23,0.022805929184
980,66,first,24,0.0175139904022
981,66,first,25,0.0186219215393
982,66,first,26,0.0223569869995
983,66,first,27,0.0211300849915
984,66,first,28,0.0180521011353
985,66,first,29,0.0197501182556
986,66,first,30,0.0215499401093
987,67,first,10,0.0214309692383
988,67,first,11,0.0183980464935
989,67,first,12,0.0194110870361
990,67,first,13,0.0205140113831
991,67,first,14,0.018707036972
992,67,first,15,0.0177190303802
993,67,first,16,0.0205900669098
994,67,first,17,0.0188050270081
995,67,first,18,0.0179579257965
996,67,first,19,0.0230469703674
997,67,first,20,0.0224010944366
998,67,first,21,0.0220160484314
999,67,first,22,0.0183358192444
1000,67,first,23,0.0189719200134
1001,67,first,24,0.0203621387482
1002,67,first,25,0.0214009284973
1003,67,first,26,0.0200660228729
1004,67,first,27,0.0193920135498
1005,67,first,28,0.0213317871094
1006,67,first,29,0.019700050354
1007,67,first,30,0.0175681114197
1008,68,first,10,0.02117395401
1009,68,first,11,0.0268301963806
1010,68,first,12,0.0221929550171
1011,68,first,13,0.0208339691162
1012,68,first,14,0.0189490318298
1013,68,first,15,0.0204651355743
1014,68,first,16,0.0213840007782
1015,68,first,17,0.0201020240784
1016,68,first,18,0.0182359218597
1017,68,first,19,0.0200979709625
1018,68,first,20,0.0211818218231
1019,68,first,21,0.0197150707245
1020,68,first,22,0.0198330879211
1021,68,first,23,0.0217361450195
1022,68,first,24,0.021176815033
1023,68,first,25,0.0181188583374
1024,68,first,26,0.0211479663849
1025,68,first,27,0.0207331180573
1026,68,first,28,0.0185911655426
1027,68,first,29,0.0187499523163
1028,68,first,30,0.0200660228729
1029,69,first,10,0.0214149951935
1030,69,first,11,0.0172388553619
1031,69,first,12,0.0216770172119
1032,69,first,13,0.0222599506378
1033,69,first,14,0.0215909481049
1034,69,first,15,0.0185859203339
1035,69,first,16,0.0198709964752
1036,69,first,17,0.021959066391
1037,69,first,18,0.0262620449066
1038,69,first,19,0.021977186203
1039,69,first,20,0.017040014267
1040,69,first,21,0.0225400924683
1041,69,first,22,0.0204458236694
1042,69,first,23,0.017707824707
1043,69,first,24,0.0190329551697
1044,69,first,25,0.020721912384
1045,69,first,26,0.0186188220978
1046,69,first,27,0.017511844635
1047,69,first,28,0.0208418369293
1048,69,first,29,0.0192430019379
1049,69,first,30,0.0176281929016
1050,70,first,10,0.0198419094086
1051,70,first,11,0.0186071395874
1052,70,first,12,0.0177850723267
1053,70,first,13,0.0211141109467
1054,70,first,14,0.0212161540985
1055,70,first,15,0.0206480026245
1056,70,first,16,0.0177781581879
1057,70,first,17,0.0213689804077
1058,70,first,18,0.0205941200256
1059,70,first,19,0.0177547931671
1060,70,first,20,0.0210101604462
1061,70,first,21,0.0222659111023
1062,70,first,22,0.0218169689178
1063,70,first,23,0.019947052002
1064,70,first,24,0.0182638168335
1065,70,first,25,0.0218048095703
1066,70,first,26,0.0194277763367
1067,70,first,27,0.0175368785858
1068,70,first,28,0.0212819576263
1069,70,first,29,0.0206620693207
1070,70,first,30,0.0212841033936
1071,71,first,10,0.0169188976288
1072,71,first,11,0.0207121372223
1073,71,first,12,0.023796081543
1074,71,first,13,0.0224969387054
1075,71,first,14,0.0171511173248
1076,71,first,15,0.0209410190582
1077,71,first,16,0.0222239494324
1078,71,first,17,0.0180480480194
1079,71,first,18,0.0183868408203
1080,71,first,19,0.0205280780792
1081,71,first,20,0.0213799476624
1082,71,first,21,0.0196170806885
1083,71,first,22,0.0190460681915
1084,71,first,23,0.0201659202576
1085,71,first,24,0.0190179347992
1086,71,first,25,0.0177040100098
1087,71,first,26,0.0202858448029
1088,71,first,27,0.0229799747467
1089,71,first,28,0.0225009918213
1090,71,first,29,0.0191559791565
1091,71,first,30,0.0221748352051
1092,72,first,10,0.0221149921417
1093,72,first,11,0.0220439434052
1094,72,first,12,0.0176389217377
1095,72,first,13,0.022735118866
1096,72,first,14,0.021803855896
1097,72,first,15,0.0205500125885
1098,72,first,16,0.0178170204163
1099,72,first,17,0.0202600955963
1100,72,first,18,0.0220701694489
1101,72,first,19,0.0182399749756
1102,72,first,20,0.0186331272125
1103,72,first,21,0.0203800201416
1104,72,first,22,0.0195789337158
1105,72,first,23,0.0177249908447
1106,72,first,24,0.0199620723724
1107,72,first,25,0.0221688747406
1108,72,first,26,0.0210280418396
1109,72,first,27,0.0193250179291
1110,72,first,28,0.0216820240021
1111,72,first,29,0.0215020179749
1112,72,first,30,0.0177989006042
1113,73,first,10,0.0190289020538
1114,73,first,11,0.0201148986816
1115,73,first,12,0.0201070308685
1116,73,first,13,0.0174639225006
1117,73,first,14,0.0201299190521
1118,73,first,15,0.0200409889221
1119,73,first,16,0.0194809436798
1120,73,first,17,0.0182871818542
1121,73,first,18,0.020879983902
1122,73,first,19,0.0236999988556
1123,73,first,20,0.0184788703918
1124,73,first,21,0.0216791629791
1125,73,first,22,0.0201461315155
1126,73,first,23,0.0219287872314
1127,73,first,24,0.0193839073181
1128,73,first,25,0.0207250118256
1129,73,first,26,0.0209901332855
1130,73,first,27,0.0220279693604
1131,73,first,28,0.019259929657
1132,73,first,29,0.0191650390625
1133,73,first,30,0.0213840007782
1134,74,first,10,0.022390127182
1135,74,first,11,0.0194010734558
1136,74,first,12,0.0198698043823
1137,74,first,13,0.0212841033936
1138,74,first,14,0.022234916687
1139,74,first,15,0.0170199871063
1140,74,first,16,0.0208480358124
1141,74,first,17,0.0222949981689
1142,74,first,18,0.0182118415833
1143,74,first,19,0.0187819004059
1144,74,first,20,0.0231728553772
1145,74,first,21,0.0216569900513
1146,74,first,22,0.0226421356201
1147,74,first,23,0.0224540233612
1148,74,first,24,0.018828868866
1149,74,first,25,0.0205368995667
1150,74,first,26,0.0213060379028
1151,74,first,27,0.0206000804901
1152,74,first,28,0.0195178985596
1153,74,first,29,0.0220701694489
1154,74,first,30,0.0216820240021
1155,75,first,10,0.0214419364929
1156,75,first,11,0.0170450210571
1157,75,first,12,0.0199608802795
1158,75,first,13,0.0221300125122
1159,75,first,14,0.0175540447235
1160,75,first,15,0.0220620632172
1161,75,first,16,0.0231518745422
1162,75,first,17,0.0209012031555
1163,75,first,18,0.0206241607666
1164,75,first,19,0.0180978775024
1165,75,first,20,0.0231142044067
1166,75,first,21,0.0210340023041
1167,75,first,22,0.0227229595184
1168,75,first,23,0.0194280147552
1169,75,first,24,0.0186159610748
1170,75,first,25,0.0213809013367
1171,75,first,26,0.02294921875
1172,75,first,27,0.0181860923767
1173,75,first,28,0.0229170322418
1174,75,first,29,0.0262501239777
1175,75,first,30,0.0224401950836
1176,76,first,10,0.0230159759521
1177,76,first,11,0.0177438259125
1178,76,first,12,0.0200250148773
1179,76,first,13,0.0200378894806
1180,76,first,14,0.0191740989685
1181,76,first,15,0.0188069343567
1182,76,first,16,0.0215671062469
1183,76,first,17,0.0206251144409
1184,76,first,18,0.018620967865
1185,76,first,19,0.0199129581451
1186,76,first,20,0.0241091251373
1187,76,first,21,0.0203039646149
1188,76,first,22,0.0183970928192
1189,76,first,23,0.0186970233917
1190,76,first,24,0.0205030441284
1191,76,first,25,0.0224580764771
1192,76,first,26,0.017863035202
1193,76,first,27,0.0211460590363
1194,76,first,28,0.0220940113068
1195,76,first,29,0.0215430259705
1196,76,first,30,0.0177590847015
1197,77,first,10,0.020416021347
1198,77,first,11,0.0201368331909
1199,77,first,12,0.0222990512848
1200,77,first,13,0.0216369628906
1201,77,first,14,0.0194439888
1202,77,first,15,0.0237710475922
1203,77,first,16,0.0209810733795
1204,77,first,17,0.0216009616852
1205,77,first,18,0.0176270008087
1206,77,first,19,0.0184509754181
1207,77,first,20,0.0209619998932
1208,77,first,21,0.021938085556
1209,77,first,22,0.0190818309784
1210,77,first,23,0.0197150707245
1211,77,first,24,0.021656036377
1212,77,first,25,0.0197420120239
1213,77,first,26,0.0177369117737
1214,77,first,27,0.0201449394226
1215,77,first,28,0.0207481384277
1216,77,first,29,0.0226459503174
1217,77,first,30,0.0176501274109
1218,78,first,10,0.0222141742706
1219,78,first,11,0.0202631950378
1220,78,first,12,0.0226149559021
1221,78,first,13,0.017942905426
1222,78,first,14,0.0247898101807
1223,78,first,15,0.0229249000549
1224,78,first,16,0.0218760967255
1225,78,first,17,0.0188479423523
1226,78,first,18,0.018275976181
1227,78,first,19,0.0209820270538
1228,78,first,20,0.0275900363922
1229,78,first,21,0.023411989212
1230,78,first,22,0.0191249847412
1231,78,first,23,0.0177688598633
1232,78,first,24,0.0203080177307
1233,78,first,25,0.0214729309082
1234,78,first,26,0.022665977478
1235,78,first,27,0.0185649394989
1236,78,first,28,0.0219430923462
1237,78,first,29,0.0196998119354
1238,78,first,30,0.0188181400299
1239,79,first,10,0.0189259052277
1240,79,first,11,0.02108502388
1241,79,first,12,0.0184781551361
1242,79,first,13,0.0182569026947
1243,79,first,14,0.0227148532867
1244,79,first,15,0.0212709903717
1245,79,first,16,0.0217599868774
1246,79,first,17,0.0191581249237
1247,79,first,18,0.0220210552216
1248,79,first,19,0.0208730697632
1249,79,first,20,0.0227661132812
1250,79,first,21,0.023227930069
1251,79,first,22,0.0177381038666
1252,79,first,23,0.0214858055115
1253,79,first,24,0.0214219093323
1254,79,first,25,0.0196771621704
1255,79,first,26,0.019143819809
1256,79,first,27,0.0269491672516
1257,79,first,28,0.0235919952393
1258,79,first,29,0.0206618309021
1259,79,first,30,0.0183141231537
1260,80,first,10,0.0178670883179
1261,80,first,11,0.022469997406
1262,80,first,12,0.0237038135529
1263,80,first,13,0.0185270309448
1264,80,first,14,0.0181000232697
1265,80,first,15,0.021632194519
1266,80,first,16,0.0205509662628
1267,80,first,17,0.0185210704803
1268,80,first,18,0.0189008712769
1269,80,first,19,0.0208399295807
1270,80,first,20,0.0230188369751
1271,80,first,21,0.0224950313568
1272,80,first,22,0.0185708999634
1273,80,first,23,0.0215630531311
1274,80,first,24,0.0203809738159
1275,80,first,25,0.0218288898468
1276,80,first,26,0.0189409255981
1277,80,first,27,0.0192639827728
1278,80,first,28,0.022292137146
1279,80,first,29,0.0216159820557
1280,80,first,30,0.0191340446472
1281,81,first,10,0.018758058548
1282,81,first,11,0.0215179920197
1283,81,first,12,0.0210840702057
1284,81,first,13,0.0174238681793
1285,81,first,14,0.0219600200653
1286,81,first,15,0.0228071212769
1287,81,first,16,0.0238749980927
1288,81,first,17,0.01793384552
1289,81,first,18,0.0184860229492
1290,81,first,19,0.0207750797272
1291,81,first,20,0.0222179889679
1292,81,first,21,0.0197718143463
1293,81,first,22,0.0182099342346
1294,81,first,23,0.0210180282593
1295,81,first,24,0.0217161178589
1296,81,first,25,0.0222878456116
1297,81,first,26,0.0184171199799
1298,81,first,27,0.0218799114227
1299,81,first,28,0.0228629112244
1300,81,first,29,0.0218069553375
1301,81,first,30,0.0186870098114
1302,82,first,10,0.0211651325226
1303,82,first,11,0.0201587677002
1304,82,first,12,0.0240070819855
1305,82,first,13,0.0177600383759
1306,82,first,14,0.0188879966736
1307,82,first,15,0.0211899280548
1308,82,first,16,0.021922826767
1309,82,first,17,0.0174071788788
1310,82,first,18,0.0215311050415
1311,82,first,19,0.0211889743805
1312,82,first,20,0.0218479633331
1313,82,first,21,0.0174188613892
1314,82,first,22,0.0194759368896
1315,82,first,23,0.0209641456604
1316,82,first,24,0.0219779014587
1317,82,first,25,0.0182361602783
1318,82,first,26,0.020810842514
1319,82,first,27,0.0203900337219
1320,82,first,28,0.0196299552917
1321,82,first,29,0.0175449848175
1322,82,first,30,0.0241360664368
1323,83,first,10,0.0199680328369
1324,83,first,11,0.0201511383057
1325,83,first,12,0.0181457996368
1326,83,first,13,0.0210881233215
1327,83,first,14,0.021378993988
1328,83,first,15,0.0180521011353
1329,83,first,16,0.0191202163696
1330,83,first,17,0.0240039825439
1331,83,first,18,0.0216031074524
1332,83,first,19,0.0376079082489
1333,83,first,20,0.0350298881531
1334,83,first,21,0.0211730003357
1335,83,first,22,0.0214540958405
1336,83,first,23,0.0223979949951
1337,83,first,24,0.0185768604279
1338,83,first,25,0.0193150043488
1339,83,first,26,0.0217220783234
1340,83,first,27,0.0212070941925
1341,83,first,28,0.0226149559021
1342,83,first,29,0.0193729400635
1343,83,first,30,0.0242760181427
1344,84,first,10,0.0216770172119
1345,84,first,11,0.0181920528412
1346,84,first,12,0.0341031551361
1347,84,first,13,0.0189471244812
1348,84,first,14,0.0194189548492
1349,84,first,15,0.02281498909
1350,84,first,16,0.0197989940643
1351,84,first,17,0.0189208984375
1352,84,first,18,0.0176348686218
1353,84,first,19,0.0196640491486
1354,84,first,20,0.0210430622101
1355,84,first,21,0.0191040039062
1356,84,first,22,0.0181708335876
1357,84,first,23,0.0208230018616
1358,84,first,24,0.0209729671478
1359,84,first,25,0.0177149772644
1360,84,first,26,0.0232090950012
1361,84,first,27,0.0223889350891
1362,84,first,28,0.0223150253296
1363,84,first,29,0.0174951553345
1364,84,first,30,0.0189030170441
1365,85,first,10,0.0209929943085
1366,85,first,11,0.0218269824982
1367,85,first,12,0.017233133316
1368,85,first,13,0.021201133728
1369,85,first,14,0.0232498645782
1370,85,first,15,0.0210378170013
1371,85,first,16,0.0177760124207
1372,85,first,17,0.0189530849457
1373,85,first,18,0.0242779254913
1374,85,first,19,0.0214409828186
1375,85,first,20,0.0202629566193
1376,85,first,21,0.0201230049133
1377,85,first,22,0.0219719409943
1378,85,first,23,0.0233159065247
1379,85,first,24,0.0218720436096
1380,85,first,25,0.0181050300598
1381,85,first,26,0.0194561481476
1382,85,first,27,0.0204720497131
1383,85,first,28,0.0225028991699
1384,85,first,29,0.0204310417175
1385,85,first,30,0.0186610221863
1386,86,first,10,0.0227451324463
1387,86,first,11,0.0233559608459
1388,86,first,12,0.0237810611725
1389,86,first,13,0.0177819728851
1390,86,first,14,0.0185821056366
1391,86,first,15,0.0222959518433
1392,86,first,16,0.0217609405518
1393,86,first,17,0.0209538936615
1394,86,first,18,0.0179200172424
1395,86,first,19,0.0210211277008
1396,86,first,20,0.022490978241
1397,86,first,21,0.0198829174042
1398,86,first,22,0.018853187561
1399,86,first,23,0.0256180763245
1400,86,first,24,0.021311044693
1401,86,first,25,0.0227057933807
1402,86,first,26,0.0174498558044
1403,86,first,27,0.0198810100555
1404,86,first,28,0.0207951068878
1405,86,first,29,0.0216081142426
1406,86,first,30,0.0184020996094
1407,87,first,10,0.0190830230713
1408,87,first,11,0.0209360122681
1409,87,first,12,0.0274970531464
1410,87,first,13,0.0220367908478
1411,87,first,14,0.0175018310547
1412,87,first,15,0.0190200805664
1413,87,first,16,0.02024102211
1414,87,first,17,0.0210919380188
1415,87,first,18,0.0175499916077
1416,87,first,19,0.0209059715271
1417,87,first,20,0.020112991333
1418,87,first,21,0.0185649394989
1419,87,first,22,0.017884016037
1420,87,first,23,0.021057844162
1421,87,first,24,0.0219709873199
1422,87,first,25,0.0182590484619
1423,87,first,26,0.0193450450897
1424,87,first,27,0.0206978321075
1425,87,first,28,0.0234270095825
1426,87,first,29,0.0225081443787
1427,87,first,30,0.0179288387299
1428,88,first,10,0.0215620994568
1429,88,first,11,0.0245571136475
1430,88,first,12,0.018483877182
1431,88,first,13,0.0188038349152
1432,88,first,14,0.0200281143188
1433,88,first,15,0.023050069809
1434,88,first,16,0.0181028842926
1435,88,first,17,0.0252850055695
1436,88,first,18,0.0206589698792
1437,88,first,19,0.0225560665131
1438,88,first,20,0.0199370384216
1439,88,first,21,0.0189280509949
1440,88,first,22,0.0200679302216
1441,88,first,23,0.0256881713867
1442,88,first,24,0.0201549530029
1443,88,first,25,0.0189452171326
1444,88,first,26,0.0178608894348
1445,88,first,27,0.023286819458
1446,88,first,28,0.0216071605682
1447,88,first,29,0.0184888839722
1448,88,first,30,0.0199871063232
1449,89,first,10,0.0230100154877
1450,89,first,11,0.0228269100189
1451,89,first,12,0.0212659835815
1452,89,first,13,0.0214099884033
1453,89,first,14,0.0197370052338
1454,89,first,15,0.0208351612091
1455,89,first,16,0.022567987442
1456,89,first,17,0.0203549861908
1457,89,first,18,0.0179278850555
1458,89,first,19,0.0204799175262
1459,89,first,20,0.0208849906921
1460,89,first,21,0.0179779529572
1461,89,first,22,0.0191810131073
1462,89,first,23,0.0213160514832
1463,89,first,24,0.0222609043121
1464,89,first,25,0.0173840522766
1465,89,first,26,0.0214040279388
1466,89,first,27,0.0209980010986
1467,89,first,28,0.0218439102173
1468,89,first,29,0.0178339481354
1469,89,first,30,0.0238299369812
1470,90,first,10,0.0202848911285
1471,90,first,11,0.020870923996
1472,90,first,12,0.020868062973
1473,90,first,13,0.0176310539246
1474,90,first,14,0.0213890075684
1475,90,first,15,0.0226030349731
1476,90,first,16,0.0198669433594
1477,90,first,17,0.019504070282
1478,90,first,18,0.0217728614807
1479,90,first,19,0.0207991600037
1480,90,first,20,0.0205178260803
1481,90,first,21,0.0184099674225
1482,90,first,22,0.0226628780365
1483,90,first,23,0.02117395401
1484,90,first,24,0.0213949680328
1485,90,first,25,0.0220348834991
1486,90,first,26,0.0186820030212
1487,90,first,27,0.0218980312347
1488,90,first,28,0.0200867652893
1489,90,first,29,0.0183620452881
1490,90,first,30,0.0208969116211
1491,91,first,10,0.0203821659088
1492,91,first,11,0.0236558914185
1493,91,first,12,0.0189671516418
1494,91,first,13,0.0177009105682
1495,91,first,14,0.0220229625702
1496,91,first,15,0.0220289230347
1497,91,first,16,0.0216610431671
1498,91,first,17,0.0175609588623
1499,91,first,18,0.0214869976044
1500,91,first,19,0.0213289260864
1501,91,first,20,0.0214419364929
1502,91,first,21,0.0171961784363
1503,91,first,22,0.022537946701
1504,91,first,23,0.0215780735016
1505,91,first,24,0.0234570503235
1506,91,first,25,0.0175619125366
1507,91,first,26,0.0189530849457
1508,91,first,27,0.0234951972961
1509,91,first,28,0.0211050510406
1510,91,first,29,0.0177729129791
1511,91,first,30,0.018984079361
1512,92,first,10,0.0216348171234
1513,92,first,11,0.0238239765167
1514,92,first,12,0.0180559158325
1515,92,first,13,0.0215899944305
1516,92,first,14,0.0213551521301
1517,92,first,15,0.0198650360107
1518,92,first,16,0.0221168994904
1519,92,first,17,0.0171270370483
1520,92,first,18,0.0210838317871
1521,92,first,19,0.0204157829285
1522,92,first,20,0.0180790424347
1523,92,first,21,0.0186769962311
1524,92,first,22,0.023444890976
1525,92,first,23,0.022628068924
1526,92,first,24,0.0222089290619
1527,92,first,25,0.0197169780731
1528,92,first,26,0.0198709964752
1529,92,first,27,0.0210020542145
1530,92,first,28,0.0237619876862
1531,92,first,29,0.0194628238678
1532,92,first,30,0.0186111927032
1533,93,first,10,0.0202341079712
1534,93,first,11,0.0218279361725
1535,93,first,12,0.0206899642944
1536,93,first,13,0.0176241397858
1537,93,first,14,0.0200481414795
1538,93,first,15,0.0218160152435
1539,93,first,16,0.0173099040985
1540,93,first,17,0.0208179950714
1541,93,first,18,0.0215730667114
1542,93,first,19,0.0213708877563
1543,93,first,20,0.0187909603119
1544,93,first,21,0.0179450511932
1545,93,first,22,0.021842956543
1546,93,first,23,0.0219230651855
1547,93,first,24,0.0191719532013
1548,93,first,25,0.0175361633301
1549,93,first,26,0.0212531089783
1550,93,first,27,0.0238199234009
1551,93,first,28,0.0180439949036
1552,93,first,29,0.0198559761047
1553,93,first,30,0.0227971076965
1554,94,first,10,0.0230479240417
1555,94,first,11,0.018965959549
1556,94,first,12,0.018079996109
1557,94,first,13,0.0218720436096
1558,94,first,14,0.0211617946625
1559,94,first,15,0.0174651145935
1560,94,first,16,0.0201880931854
1561,94,first,17,0.0217230319977
1562,94,first,18,0.0223779678345
1563,94,first,19,0.0226171016693
1564,94,first,20,0.0196318626404
1565,94,first,21,0.0205647945404
1566,94,first,22,0.0202169418335
1567,94,first,23,0.0192148685455
1568,94,first,24,0.0198709964752
1569,94,first,25,0.023001909256
1570,94,first,26,0.0229890346527
1571,94,first,27,0.0207669734955
1572,94,first,28,0.0214939117432
1573,94,first,29,0.0176491737366
1574,94,first,30,0.0228650569916
1575,95,first,10,0.0224649906158
1576,95,first,11,0.0226118564606
1577,95,first,12,0.0186371803284
1578,95,first,13,0.0188448429108
1579,95,first,14,0.0210061073303
1580,95,first,15,0.0224301815033
1581,95,first,16,0.0176849365234
1582,95,first,17,0.0220739841461
1583,95,first,18,0.0215969085693
1584,95,first,19,0.0227868556976
1585,95,first,20,0.0189850330353
1586,95,first,21,0.0176990032196
1587,95,first,22,0.0204100608826
1588,95,first,23,0.0217139720917
1589,95,first,24,0.0231430530548
1590,95,first,25,0.0195829868317
1591,95,first,26,0.0223119258881
1592,95,first,27,0.0213279724121
1593,95,first,28,0.0220010280609
1594,95,first,29,0.0179109573364
1595,95,first,30,0.0189661979675
1596,96,first,10,0.0219829082489
1597,96,first,11,0.021054983139
1598,96,first,12,0.0188510417938
1599,96,first,13,0.0188829898834
1600,96,first,14,0.0249569416046
1601,96,first,15,0.0209951400757
1602,96,first,16,0.0188028812408
1603,96,first,17,0.0194230079651
1604,96,first,18,0.0232520103455
1605,96,first,19,0.0204629898071
1606,96,first,20,0.0192360877991
1607,96,first,21,0.0179269313812
1608,96,first,22,0.0211870670319
1609,96,first,23,0.021420955658
1610,96,first,24,0.019956111908
1611,96,first,25,0.0191659927368
1612,96,first,26,0.0229630470276
1613,96,first,27,0.0221560001373
1614,96,first,28,0.0221381187439
1615,96,first,29,0.0177359580994
1616,96,first,30,0.0190908908844
1617,97,first,10,0.0213418006897
1618,97,first,11,0.0221979618073
1619,97,first,12,0.0179870128632
1620,97,first,13,0.018707036972
1621,97,first,14,0.0212199687958
1622,97,first,15,0.0217039585114
1623,97,first,16,0.0185170173645
1624,97,first,17,0.0187299251556
1625,97,first,18,0.0217158794403
1626,97,first,19,0.0217950344086
1627,97,first,20,0.0203139781952
1628,97,first,21,0.0177431106567
1629,97,first,22,0.0225820541382
1630,97,first,23,0.0226581096649
1631,97,first,24,0.0190360546112
1632,97,first,25,0.0182771682739
1633,97,first,26,0.0214190483093
1634,97,first,27,0.0204780101776
1635,97,first,28,0.0191450119019
1636,97,first,29,0.0180230140686
1637,97,first,30,0.0235888957977
1638,98,first,10,0.0205547809601
1639,98,first,11,0.0182909965515
1640,98,first,12,0.0193159580231
1641,98,first,13,0.0216660499573
1642,98,first,14,0.021192073822
1643,98,first,15,0.0218291282654
1644,98,first,16,0.0174961090088
1645,98,first,17,0.0213921070099
1646,98,first,18,0.0203959941864
1647,98,first,19,0.0250489711761
1648,98,first,20,0.0180389881134
1649,98,first,21,0.0201599597931
1650,98,first,22,0.0239930152893
1651,98,first,23,0.0227618217468
1652,98,first,24,0.0221741199493
1653,98,first,25,0.0241270065308
1654,98,first,26,0.0185708999634
1655,98,first,27,0.0219190120697
1656,98,first,28,0.0196039676666
1657,98,first,29,0.021203994751
1658,98,first,30,0.0177359580994
1659,99,first,10,0.0216021537781
1660,99,first,11,0.0205299854279
1661,99,first,12,0.0212309360504
1662,99,first,13,0.0174958705902
1663,99,first,14,0.0225601196289
1664,99,first,15,0.0218160152435
1665,99,first,16,0.0214838981628
1666,99,first,17,0.0172338485718
1667,99,first,18,0.0213761329651
1668,99,first,19,0.0209579467773
1669,99,first,20,0.0231971740723
1670,99,first,21,0.017863035202
1671,99,first,22,0.0191550254822
1672,99,first,23,0.0225870609283
1673,99,first,24,0.0223269462585
1674,99,first,25,0.0178868770599
1675,99,first,26,0.0188319683075
1676,99,first,27,0.0215771198273
1677,99,first,28,0.0249290466309
1678,99,first,29,0.0210788249969
1679,99,first,30,0.0180540084839
1680,100,first,10,0.0256381034851
1681,100,first,11,0.024041891098
1682,100,first,12,0.0224649906158
1683,100,first,13,0.021399974823
1684,100,first,14,0.0184569358826
1685,100,first,15,0.0177690982819
1686,100,first,16,0.0226609706879
1687,100,first,17,0.0212631225586
1688,100,first,18,0.018150806427
1689,100,first,19,0.018697977066
1690,100,first,20,0.0207619667053
1691,100,first,21,0.0234310626984
1692,100,first,22,0.020439863205
1693,100,first,23,0.017735004425
1694,100,first,24,0.0211701393127
1695,100,first,25,0.0218889713287
1696,100,first,26,0.0186560153961
1697,100,first,27,0.0181000232697
1698,100,first,28,0.0217108726501
1699,100,first,29,0.0217800140381
1700,100,first,30,0.0180971622467
